Filename,Date,Selection,RMS,PeakFreq,PeakLev,Verified,used,ins_sm,out_sm,ins_med,out_med,ins_lg,out_lg,pins_sm,pins_med,pins_lg,pins_ovrll,begin_file_date,seln_num,View,Channel,Begin_Time,End_Time,Low_Freq,High_Freq,Begin_Date,Begin_Clock,End_Clock,Delta_Time_s,Behavior,Partial,Notes,Dep,Site_ID,DeltaHours,Hr_time,Hr_local,Begin_Hour_loc,Begin_Date_loc,Weekday
805355546.190429002105_sel02_S2.wav,190429000000,S2,108.6239125,460,74.90073587,1,1,94,26,0,26,0,0,0.7833333333333333,0,NA,0.6438356164383562,2019-04-29,2,Spectrogram 1,1,10803.397207297,11542.687632452,141.1,2520.2,2019-04-29,06:21:08,06:33:27,739.2904,TransitB,y,NA,201904,CG,0.20535844444444443,2019-04-28T20:21:08Z,2019-04-28T20:21:08Z,6,2019-04-29,Monday
805355546.190429002105_sel03_S3.wav,190429000000,S3,107.8651489,239,83.4910562,1,1,83,0,27,52,0,0,1,0.34177215189873417,NA,0.6790123456790124,2019-04-29,3,Spectrogram 1,1,18003.858080864,19313.552300201,121,2963.7,2019-04-29,10:21:08,10:42:58,1309.6942,TransitB,y,NA,201904,CG,0.3638039444444444,2019-04-29T00:21:08Z,2019-04-29T00:21:08Z,10,2019-04-29,Monday
805355546.190429002105_sel06_S4.wav,190429000000,S4,107.1614085,431,84.64394207,1,1,78,0,33,52,0,0,1,0.38823529411764707,NA,0.6809815950920245,2019-04-29,4,Spectrogram 1,1,21604.858808111,23400.15800189,383.1,604.8,2019-04-29,12:21:09,12:51:04,1795.2992,TransitB,y,NA,201904,CG,0.4986942222222222,2019-04-29T02:21:09Z,2019-04-29T02:21:09Z,12,2019-04-29,Monday
805355546.190430002105_sel06_S6.wav,190430000000,S6,106.9962099,832,77.47156735,1,1,100,9,0,43,0,0,0.9174311926605505,0,NA,0.6578947368421053,2019-04-30,6,Spectrogram 1,1,18003.706649659,19799.927569739,746,907.3,2019-04-30,10:21:08,10:51:04,1796.2209,TransitB,y,NA,201904,CG,0.49895025,2019-04-30T00:21:08Z,2019-04-30T00:21:08Z,10,2019-04-30,Tuesday
805355546.190501002105_sel05_S4.wav,190501000000,S4,108.4235293,252,78.29075542,1,1,102,4,0,48,0,0,0.9622641509433962,0,NA,0.6623376623376623,2019-05-01,4,Spectrogram 1,1,11832.188733739,11868.267734684,141.1,3830.6,2019-05-01,06:38:16,06:38:53,36.079,TransitB,n,NA,201904,CG,0.010021944444444444,2019-04-30T20:38:16Z,2019-04-30T20:38:16Z,6,2019-05-01,Wednesday
805355546.190504002105_sel01_S2.wav,190504000000,S2,106.1067669,243,88.06751727,1,1,63,0,51,52,0,0,1,0.49514563106796117,NA,0.6867469879518072,2019-05-04,2,Spectrogram 1,1,25203.693475006,26259.70224363,141.1,2157.3,2019-05-04,14:21:08,14:38:44,1056.0088,TransitB,y,NA,201904,CG,0.2933357777777778,2019-05-04T04:21:08Z,2019-05-04T04:21:08Z,14,2019-05-04,Saturday
805355546.190505002105_sel02_S1.wav,190505000000,S1,109.3479185,433,92.02177952,1,1,49,0,68,46,0,6,1,0.5964912280701754,0,0.7177914110429447,2019-05-05,1,Spectrogram 1,1,10803.265532111,11240.019012573,282.3,564.5,2019-05-05,06:21:08,06:28:24,436.7535,TransitB,y,NA,201904,CG,0.12132041666666665,2019-05-04T20:21:08Z,2019-05-04T20:21:08Z,6,2019-05-05,Sunday
805355546.190508002105_sel05_S5.wav,190508000000,S5,108.0813412,381,77.19522496,1,1,99,11,0,41,0,0,0.9,0,NA,0.6556291390728477,2019-05-08,5,Spectrogram 1,1,16203.569871129,16603.414778225,1612.9,4818.5,2019-05-08,09:21:08,09:27:48,399.8449,TransitB,y,NA,201904,CG,0.11106802777777777,2019-05-07T23:21:08Z,2019-05-07T23:21:08Z,9,2019-05-08,Wednesday
805355546.190508002105_sel10_S9.wav,190508000000,S9,109.0898106,1019,83.74110969,1,1,81,0,29,52,0,0,1,0.35802469135802467,NA,0.6790123456790124,2019-05-08,9,Spectrogram 1,1,25204.294074235,26523.600582145,806.5,2822.6,2019-05-08,14:21:08,14:43:07,1319.3065,TransitB,y,NA,201904,CG,0.36647402777777777,2019-05-08T04:21:08Z,2019-05-08T04:21:08Z,14,2019-05-08,Wednesday
805355546.190509002105_sel01_S1.wav,190509000000,S1,108.373847,245,81.21716252,1,1,93,0,14,52,0,0,1,0.21212121212121213,NA,0.6729559748427673,2019-05-09,1,Spectrogram 1,1,12603.568382955,12947.583011217,100.8,4052.4,2019-05-09,07:21:08,07:26:52,344.0146,TransitB,y,NA,201904,CG,0.09555961111111111,2019-05-08T21:21:08Z,2019-05-08T21:21:08Z,7,2019-05-09,Thursday
